concept,hypernyms,is_anchor_hypernym,sense,empty_done
home decor,decoration,TRUE,interior_decoration.n.01,
decoration,,TRUE,decoration.n.01,
birdbath,"home decor, container",FALSE,birdbath.n.01,
insect,animal,TRUE,insect.n.01,
animal,organism,TRUE,animal.n.01,
fly,"insect, animal",FALSE,fly.n.01,
fruit,"produce, fruit, food",TRUE,edible_fruit.n.01,
produce,,TRUE,produce.n.01,
banana,"fruit, food",FALSE,banana.n.02,
plant,"plant, organism",TRUE,plant.n.02,
organism,,TRUE,organism.n.01,
leek,"vegetable, plant, food",FALSE,leek.n.02,
skunk,"mammal, animal",FALSE,skunk.n.04,
toiletry,utilities,TRUE,toiletry.n.01,
utilities,,TRUE,-,
razor,"tool, toiletry",FALSE,razor.n.01,
food,substance,TRUE,food.n.01,
substance,,TRUE,solid.n.01,
quesadilla,food,FALSE,quesadilla.n.01,
vehicle,transportation,TRUE,vehicle.n.01,
transportation,,TRUE,conveyance.n.03&transportation_system.n.01,
school bus,vehicle,FALSE,school_bus.n.01,
mammal,vertebrate,TRUE,mammal.n.01,
vertebrate,,TRUE,vertebrate.n.01,
porcupine,"mammal, animal",FALSE,porcupine.n.01,
pear,"fruit, food",FALSE,pear.n.01,
toothpaste,toiletry,FALSE,toothpaste.n.01,
outerwear,clothing,TRUE,outerwear.n.01,
clothing,covering,TRUE,clothing.n.01,
scarf,"outerwear, clothing, accessory",FALSE,scarf.n.01,
tool,"tool, instrument",TRUE,tool.n.01,
instrument,,TRUE,instrument.n.01,
stamp,tool,FALSE,cast.n.03,
melon,"fruit, food",FALSE,melon.n.01,
women's clothing,clothing,TRUE,womens_clothing.n.00,
pantsuit,"women's clothing, clothing",FALSE,pants_suit.n.01,
blowtorch,"weapon, tool",FALSE,blowtorch.n.01,
apron,"protective clothing, outerwear, clothing",FALSE,apron.n.01,
electronic device,device,TRUE,electronic_device.n.01,
device,,TRUE,device.n.01,
radio,electronic device,FALSE,radio_receiver.n.01,
garlic,"vegetable, food",FALSE,garlic.n.02,
sweeper,tool,FALSE,carpet_sweeper.n.01,
mulberry,"fruit, food",FALSE,mulberry.n.02,
school supply,equipment,TRUE,school_supply.n.00,
equipment,,TRUE,equipment.n.01,
paperclip,"school supply, office supply, fastener",FALSE,paper_clip.n.01,
candy,"sweet, food, candy",TRUE,candy.n.01,
sweet,,TRUE,sweet.n.03,
weapon,instrument,TRUE,weapon.n.01,
dart,weapon,FALSE,dart.n.01,
camcorder,electronic device,FALSE,camcorder.n.01,
furniture,decoration,TRUE,furniture.n.01,
footrest,furniture,FALSE,footstool.n.01,
humvee,vehicle,FALSE,humvee.n.01,
bonsai,"plant, home decor",FALSE,bonsai.n.01,
fern,plant,FALSE,fern.n.01,
toy,"toy, artifact",TRUE,plaything.n.01,
artifact,,TRUE,artifact.n.01,
boomerang,"weapon, toy",FALSE,boomerang.n.01,
trident,"weapon, tool",FALSE,trident.n.01,
scooter,"vehicle, toy",FALSE,motor_scooter.n.01,
cream cheese,"food, condiment, breakfast",FALSE,cream_cheese.n.01,
highlighter,"school supply, office supply",FALSE,highlighter.n.02,
container,"storage, container",TRUE,container.n.01,
storage,,TRUE,storehouse.n.01,
tank,"weapon, tool, container",FALSE,tank.n.01&tank.n.02,
sawhorse,tool,FALSE,sawhorse.n.01,
soy sauce,"food, condiment",FALSE,soy_sauce.n.01,
cabinet,"furniture, container",FALSE,cabinet.n.01&cabinet.n.03,
crystal ball,home decor,FALSE,crystal_ball.n.01,
hedgehog,"mammal, animal",FALSE,porcupine.n.01,
licorice,"food, candy",FALSE,licorice.n.02,
space shuttle,vehicle,FALSE,space_shuttle.n.01,
stilt,toy,FALSE,stilt.n.02,
stingray,"sea animal, animal",FALSE,stingray.n.01,
mole,"mammal, animal",FALSE,mole.n.06,
wine bottle,container,FALSE,wine_bottle.n.01,
dresser,"furniture, container",FALSE,chest_of_drawers.n.01&dresser.n.05,
aquarium,"home decor, container",FALSE,aquarium.n.01,
seafood,"seafood, food",TRUE,seafood.n.01,
fish,"seafood, sea animal, food, animal",FALSE,fish.n.01&fish.n.02,
kitchen tool,tool,TRUE,kitchen_utensil.n.01,
grater,"tool, kitchen tool",FALSE,grater.n.01,
musical instrument,device,TRUE,musical_instrument.n.01,
flute,musical instrument,FALSE,flute.n.01,
cuckoo clock,home decor,FALSE,cuckoo_clock.n.01,
tumbleweed,plant,FALSE,tumbleweed.n.04&winged_pigweed.n.01&russian_thistle.n.01,
covering,,TRUE,covering.n.02,
bulletproof vest,"protective clothing, clothing",FALSE,bulletproof_vest.n.01,
breakfast,"food, breakfast",TRUE,breakfast.n.00,
pastry,"food, dessert, breakfast",FALSE,pastry.n.01&pastry.n.02,
air pump,tool,FALSE,air_pump.n.01,
headwear,clothing,TRUE,headdress.n.01,
bonnet,"headwear, clothing, accessory",FALSE,bonnet.n.01,
mushroom,food,FALSE,mushroom.n.05,
medical equipment,instrument,TRUE,medical_instrument.n.01,
brace,medical equipment,FALSE,brace.n.01,
crayon,"toy, school supply",FALSE,crayon.n.01,
accessory,clothing,TRUE,accessory.n.01,
bow,"weapon, fastener, clothing, accessory",FALSE,bow.n.01&bow.n.04&bow.n.08,
chain,"tool, fastener",FALSE,chain.n.03&chain.n.05,
chainsaw,"weapon, tool, garden tool, electronic device",FALSE,chain_saw.n.01,
bamboo,plant,FALSE,bamboo.n.01,
headscarf,"women's clothing, headwear, clothing",FALSE,headscarf.n.01,
mango,"fruit, food",FALSE,mango.n.02,
condiment,food product,TRUE,condiment.n.01,
food product,,TRUE,foodstuff.n.02,
butter,"food, condiment",FALSE,butter.n.01,
police car,vehicle,FALSE,cruiser.n.01,
vial,"medical equipment, container",FALSE,phial.n.01,
orchid,plant,FALSE,orchid.n.01,
vegetable,"vegetable, produce, food",TRUE,vegetable.n.01,
jalapeno,"vegetable, food",FALSE,cayenne.n.03,
rhinoceros,"mammal, animal",FALSE,rhinoceros.n.01,
livestock,mammal,TRUE,livestock.n.01,
duck,"livestock, bird, animal",FALSE,duck.n.01,
jewelry,"jewelry, decoration",TRUE,jewelry.n.01,
croissant,"food, breakfast",FALSE,crescent_roll.n.01,
waffle,"food, breakfast",FALSE,waffle.n.01,
kitchen equipment,home appliance,TRUE,kitchen_appliance.n.01,
home appliance,,TRUE,home_appliance.n.01,
coffeemaker,"kitchen equipment, electronic device",FALSE,coffee_maker.n.01,
footwear,covering,TRUE,footwear.n.01,
rollerblade,footwear,FALSE,rollerblade.n.01,
shirt,clothing,FALSE,shirt.n.01,
bell pepper,"vegetable, food",FALSE,sweet_pepper.n.01,
pocket watch,jewelry,FALSE,pocket_watch.n.01,
cow,"mammal, livestock, animal",FALSE,cow.n.02,
chive,"vegetable, plant, food",FALSE,chives.n.01,
knife,"weapon, tool, kitchen tool",FALSE,knife.n.01&knife.n.02,
cornbread,food,FALSE,cornbread.n.01,
duffel bag,container,FALSE,duffel_bag.n.01,
plaster cast,medical equipment,FALSE,cast.n.05,
bottle opener,"tool, kitchen tool",FALSE,bottle_opener.n.01,
vise,tool,FALSE,vise.n.01,
cloak,"outerwear, clothing",FALSE,cloak.n.02,
fastener,connector,TRUE,fastener.n.01,
connector,,TRUE,connection.n.03,
velcro,fastener,FALSE,velcro.n.01,
beaver,"mammal, animal",FALSE,beaver.n.07,
shelf,furniture,FALSE,shelf.n.01,
curling iron,"tool, toiletry, electronic device",FALSE,curling_iron.n.01,
headband,"headwear, clothing, accessory",FALSE,headband.n.01,
cat,"mammal, animal",FALSE,cat.n.01&big_cat.n.01,
office supply,equipment,TRUE,office_supply.n.00,
pen,"tool, school supply, office supply",FALSE,pen.n.01,
yogurt,"food, breakfast",FALSE,yogurt.n.01,
whisk,kitchen tool,FALSE,whisk.n.01,
shrimp,"seafood, sea animal, food, animal",FALSE,prawn.n.01&shrimp.n.03,
spark plug,"tool, auto part",FALSE,spark_plug.n.01,
koala,"mammal, animal",FALSE,koala.n.01,
maggot,animal,FALSE,maggot.n.01,
dumpster,container,FALSE,dumpster.n.01,
aloe,plant,FALSE,aloe.n.01,
clover,plant,FALSE,clover.n.01,
backscratcher,tool,FALSE,backscratcher.n.02,
eggplant,"vegetable, food",FALSE,eggplant.n.02,
drink,"food, drink",TRUE,beverage.n.01,
beer,drink,FALSE,beer.n.01,
padlock,"tool, fastener",FALSE,padlock.n.01,
basil,"plant, food",FALSE,basil.n.03,
tupperware,container,FALSE,bread-bin.n.01,1
scrambled egg,"food, breakfast",FALSE,scrambled_eggs.n.01,
poker,tool,FALSE,poker.n.01,
water vehicle,vehicle,TRUE,vessel.n.02,
sailboat,"water vehicle, vehicle",FALSE,sailboat.n.01,
lemonade,drink,FALSE,lemonade.n.01,
briefcase,container,FALSE,briefcase.n.01,
strainer,"tool, kitchen tool",FALSE,strainer.n.01,
taxi,vehicle,FALSE,cab.n.03,
spareribs,food,FALSE,barbecued_spareribs.n.01&sparerib.n.01&spareribs.n.02,
hat,"headwear, clothing, accessory",FALSE,hat.n.01,
groundhog,"mammal, animal",FALSE,groundhog.n.01,
auto part,component,TRUE,auto_part.n.01,
component,,TRUE,component.n.01,
handbrake,auto part,FALSE,hand_brake.n.01,
first-aid kit,medical equipment,FALSE,first-aid_kit.n.01,
grass,plant,FALSE,grass.n.01,
crayfish,"seafood, food, animal",FALSE,spiny_lobster.n.01&spiny_lobster.n.02&crayfish.n.02&crayfish.n.03,
laptop,electronic device,FALSE,laptop.n.01,
hot-water bottle,container,FALSE,hot-water_bottle.n.01,
lampshade,home decor,FALSE,lampshade.n.01,
notepad,"school supply, office supply",FALSE,notepad.n.01,
clam,"seafood, sea animal, food, animal",FALSE,clam.n.01&clam.n.03,
sunroof,auto part,FALSE,sunroof.n.01,
bee,"insect, animal",FALSE,bee.n.01,
moccasin,"footwear, clothing",FALSE,moccasin.n.01,
poinsettia,plant,FALSE,poinsettia.n.01,
otter,"mammal, animal",FALSE,otter.n.02,
whipped cream,"food, dessert",FALSE,whipped_cream.n.01,
deer,"mammal, animal",FALSE,deer.n.01,
protective clothing,clothing,TRUE,protective_covering.n.01,
kneepad,protective clothing,FALSE,knee_pad.n.01,
tuba,musical instrument,FALSE,bass_horn.n.01,
onion,"vegetable, food",FALSE,onion.n.01&onion.n.03,
plum,"fruit, food",FALSE,plum.n.01&plum.n.02,
cereal,"food, breakfast",FALSE,cereal.n.01&cereal.n.03,
throne,furniture,FALSE,throne.n.01,
freezer,"kitchen equipment, electronic device",FALSE,deep-freeze.n.01,
gingerbread man,food,FALSE,gingerbread_man.n.01,
marker,"tool, school supply",FALSE,marker.n.01&marker.n.03,
kimono,"women's clothing, clothing",FALSE,kimono.n.01,
maple syrup,"food, condiment, breakfast",FALSE,maple_syrup.n.01,
sauce,"food, condiment",FALSE,sauce.n.01,
celery,"vegetable, food",FALSE,celery.n.01&celery.n.02,
ukulele,musical instrument,FALSE,uke.n.01,
gyroscope,toy,FALSE,gyroscope.n.01,
frame,home decor,FALSE,frame.n.11,
purse,"container, accessory",FALSE,bag.n.01&bag.n.04&bag.n.06,
marmalade,"food, condiment, breakfast",FALSE,marmalade.n.01,
lime,"fruit, food",FALSE,lime.n.06,
jeep,vehicle,FALSE,jeep.n.01,
spam,food,FALSE,spam.n.01,
funnel,"tool, kitchen tool",FALSE,funnel.n.02,
basket,container,FALSE,basket.n.01,
clasp,"tool, fastener",FALSE,clasp.n.01,
jetski,"water vehicle, vehicle",FALSE,water_scooter.n.01,
icemaker,"kitchen equipment, electronic device",FALSE,ice_maker.n.01,
fan,electronic device,FALSE,fan.n.01,
mixer,"kitchen equipment, electronic device",FALSE,mixer.n.03,
bird,"vertebrate, bird, animal",TRUE,bird.n.01,
flamingo,"bird, animal",FALSE,flamingo.n.01,
ladder,tool,FALSE,ladder.n.01,
asparagus,"vegetable, plant, food",FALSE,asparagus.n.01,
gurney,medical equipment,FALSE,gurney.n.01,
grenade,weapon,FALSE,grenade.n.01,
shovel,"tool, garden tool",FALSE,shovel.n.01,
wire,tool,FALSE,wire.n.02,
cart,vehicle,FALSE,cart.n.01,
game,"game, activity",TRUE,game.n.01,
activity,,TRUE,activity.n.01,
scrabble,game,FALSE,scribble.n.02,
measuring cup,"kitchen tool, container",FALSE,measuring_cup.n.01,
bed,furniture,FALSE,bed.n.01,
glove,"protective clothing, outerwear, clothing, accessory",FALSE,glove.n.02,
punch,"tool, office supply, drink",FALSE,punch.n.02&punch.n.03,
noodle,food,FALSE,noodle.n.01,
bolt,"tool, fastener",FALSE,bolt.n.03&bolt.n.06,
piglet,"mammal, livestock, animal",FALSE,piglet.n.01,
blowfish,"seafood, sea animal, animal",FALSE,puffer.n.02,
tape,"office supply, fastener",FALSE,tape.n.01,
faucet,tool,FALSE,faucet.n.01,
gum,"food, candy",FALSE,chewing_gum.n.01,
calf,"mammal, livestock, animal",FALSE,calf.n.01,
platypus,"mammal, animal",FALSE,platypus.n.01,
sloth,"mammal, animal",FALSE,sloth.n.02,
life jacket,"protective clothing, clothing",FALSE,life_jacket.n.01,
food processor,"kitchen equipment, electronic device",FALSE,food_processor.n.01,
vulture,"bird, animal",FALSE,vulture.n.01,
french fries,"food, breakfast",FALSE,french_fries.n.01,
ant,"insect, animal",FALSE,ant.n.01,
wind chimes,home decor,FALSE,wind_chime.n.01,
anteater,"mammal, animal",FALSE,pangolin.n.01&anteater.n.02&aardvark.n.01,
record player,electronic device,FALSE,record_player.n.01,
tarantula,animal,FALSE,european_wolf_spider.n.01&tarantula.n.02,
calamari,"seafood, food",FALSE,squid.n.01,
terrarium,"home decor, container",FALSE,terrarium.n.01,
vase,"home decor, container",FALSE,vase.n.01,
bat,"weapon, mammal, animal",FALSE,bat.n.01&bat.n.02&squash_racket.n.01&cricket_bat.n.01&bat.n.05,
toaster oven,"kitchen equipment, electronic device",FALSE,toaster_oven.n.01,
dough,food,FALSE,dough.n.01,
abacus,home decor,FALSE,abacus.n.01,
jellyfish,"seafood, sea animal, animal",FALSE,portuguese_man-of-war.n.01&jellyfish.n.02,
wafer,food,FALSE,wafer.n.02,
water filter,kitchen equipment,FALSE,water_filter.n.01,
puppy,"mammal, animal",FALSE,puppy.n.01,
parrot,"bird, animal",FALSE,parrot.n.01,
wheel,auto part,FALSE,wheel.n.01&steering_wheel.n.01,
hamburger,"food, breakfast",FALSE,hamburger.n.01,
drawer,container,FALSE,drawer.n.01,
salad,food,FALSE,salad.n.01,
scallion,"vegetable, food",FALSE,leek.n.01&leek.n.02,
catfish,"seafood, sea animal, food, animal",FALSE,catfish.n.01&wolffish.n.01&catfish.n.03,
bacon,"food, breakfast",FALSE,bacon.n.01,
aardvark,"mammal, animal",FALSE,aardvark.n.01,
bolo tie,"clothing, accessory",FALSE,bolo_tie.n.01,
water heater,"electronic device, container",FALSE,water_heater.n.01,
piecrust,food,FALSE,pie_crust.n.01,
crank,tool,FALSE,crank.n.04,
ram,"mammal, livestock, animal",FALSE,ram.n.05,
roll,"food, breakfast",FALSE,bun.n.01,
bear,"mammal, animal",FALSE,bear.n.01,
cot,furniture,FALSE,cot.n.03,
hippopotamus,"mammal, animal",FALSE,hippopotamus.n.01,
poodle,"mammal, animal",FALSE,poodle.n.01,
ladle,"tool, kitchen tool",FALSE,ladle.n.01,
chickpea,"vegetable, food",FALSE,chickpea.n.01&chickpea.n.02&chickpea.n.03,
birdcage,"home decor, container",FALSE,birdcage.n.01,
christmas tree,home decor,FALSE,christmas_tree.n.05,
shaker,container,FALSE,shaker.n.03,
sarcophagus,container,FALSE,sarcophagus.n.01,
boot,"footwear, clothing",FALSE,boot.n.01,
donkey,"mammal, livestock, animal",FALSE,domestic_ass.n.01,
juicer,"kitchen tool, kitchen equipment, electronic device",FALSE,reamer.n.01,
cotton candy,"food, candy",FALSE,cotton_candy.n.01,
peppermint,"food, candy",FALSE,peppermint.n.03,
folder,"school supply, office supply",FALSE,booklet.n.01,
slot machine,"game, electronic device",FALSE,slot_machine.n.01,
hubcap,auto part,FALSE,hubcap.n.01,
gazelle,"mammal, animal",FALSE,gazelle.n.01,
crown,"jewelry, headwear, clothing",FALSE,crown.n.04,
spacesuit,"protective clothing, clothing",FALSE,spacesuit.n.01,
dolphin,"sea animal, mammal, animal",FALSE,dolphin.n.02,
cleaver,"weapon, tool, kitchen tool",FALSE,cleaver.n.01,
sea animal,animal,TRUE,marine_animal.n.01,
octopus,"seafood, sea animal, food, animal",FALSE,octopus.n.02,
wedding cake,"food, dessert",FALSE,wedding_cake.n.01,
toast,"food, breakfast",FALSE,toast.n.01,
zebra,"mammal, animal",FALSE,zebra.n.01,
ginger,"food, condiment",FALSE,ginger.n.01&ginger.n.03,
dessert,"food, dessert",TRUE,dessert.n.01,
souffle,"food, dessert",FALSE,souffle.n.01,
doily,home decor,FALSE,doily.n.01,
lizard,animal,FALSE,lizard.n.01,
broccoli,"vegetable, plant, food",FALSE,broccoli.n.01,
pinball,"game, electronic device",FALSE,pinball.n.01,
barrette,"jewelry, fastener",FALSE,barrette.n.01,
rat,"mammal, animal",FALSE,rat.n.01,
shoe,"footwear, clothing",FALSE,shoe.n.01,
star fruit,"fruit, food",FALSE,carambola.n.01,
garden tool,tool,TRUE,garden_tool.n.01,
washing machine,electronic device,FALSE,washer.n.03,
earwig,"insect, animal",FALSE,earwig.n.01,
dynamite,weapon,FALSE,dynamite.n.01,
lego,toy,FALSE,lego.n.01,
parsley,"vegetable, plant, food",FALSE,parsley.n.02,
notebook,"school supply, office supply",FALSE,notebook.n.01,
lollipop,"food, candy",FALSE,lollipop.n.02,
goblet,container,FALSE,goblet.n.01&chalice.n.01,
brownie,"food, dessert",FALSE,brownie.n.03,
doorknocker,"tool, home decor",FALSE,knocker.n.05,
tack,"tool, office supply, fastener",FALSE,tack.n.02,
pitcher,container,FALSE,pitcher.n.02,
gasket,"fastener, auto part",FALSE,gasket.n.01,
jack,tool,FALSE,jack.n.10,
blackberry,"fruit, food",FALSE,blackberry.n.01,
tape recorder,electronic device,FALSE,tape_recorder.n.01,
chihuahua,"mammal, animal",FALSE,chihuahua.n.01,
locker,container,FALSE,cabinet.n.03,
file,"tool, office supply",FALSE,file.n.03&file.n.04,
rocket,vehicle,FALSE,rocket.n.01&rocket.n.02,
globe,home decor,FALSE,globe.n.03,
badger,"mammal, animal",FALSE,badger.n.02,
hot chocolate,drink,FALSE,cocoa.n.01,1
bulldozer,vehicle,FALSE,bulldozer.n.01,
fountain pen,"tool, school supply, office supply",FALSE,fountain_pen.n.01,1
candy cane,"food, candy",FALSE,candy_cane.n.01,1
lamb,"mammal, livestock, food, animal",FALSE,lamb.n.01&lamb.n.05,
parfait,"food, dessert",FALSE,parfait.n.01,
burner,kitchen equipment,FALSE,burner.n.02,
oatmeal,"food, breakfast",FALSE,oatmeal.n.01&oatmeal.n.02,
coconut,"fruit, food",FALSE,coconut.n.01&coconut.n.02&coconut.n.03,
swordfish,"seafood, sea animal, food, animal",FALSE,swordfish.n.01&swordfish.n.02,
mustard,"food, condiment",FALSE,mustard.n.02,
suitcase,container,FALSE,bag.n.06,
reindeer,"mammal, animal",FALSE,caribou.n.01,
mitten,"clothing, accessory",FALSE,mitten.n.01,
watering can,"tool, garden tool, container",FALSE,watering_can.n.01,1
turtle,"sea animal, animal",FALSE,turtleneck.n.01,
apple tree,plant,FALSE,apple_tree.n.01,1
mint,"plant, food",FALSE,mint.n.03&mint.n.04&mint.n.05,
sorbet,"food, dessert",FALSE,water_ice.n.02,
locket,jewelry,FALSE,locket.n.01,
watch,"jewelry, accessory",FALSE,watch.n.01,
rack,furniture,FALSE,rack.n.01,
almond,food,FALSE,almond.n.02,
duckling,"bird, animal",FALSE,duckling.n.02,
cabbage,"vegetable, plant, food",FALSE,cabbage.n.01,
tongs,"tool, kitchen tool",FALSE,tongs.n.01,
popsicle,"food, dessert",FALSE,ice_lolly.n.01,
crab,"seafood, sea animal, food, animal",FALSE,crab.n.01&crab.n.05,
chessboard,game,FALSE,chessboard.n.01,
lock,"tool, fastener",FALSE,lock.n.01,
egg,"food, breakfast",FALSE,egg.n.02,
eel,"seafood, sea animal, food, animal",FALSE,eel.n.01&eel.n.02,
hotplate,"kitchen equipment, electronic device",FALSE,hot_plate.n.01,
cockroach,"insect, animal",FALSE,cockroach.n.01,
nail clippers,"tool, toiletry",FALSE,clipper.n.04,1
bison,"mammal, livestock, animal",FALSE,bison.n.01,
doorhandle,tool,FALSE,doorknob.n.01,
incubator,electronic device,FALSE,incubator.n.01,
hose,"tool, garden tool",FALSE,hose.n.03,
urn,container,FALSE,urn.n.01&urn.n.02,
wreath,home decor,FALSE,wreath.n.01,
mallet,tool,FALSE,mallet.n.03,
switch,tool,FALSE,switch.n.01,
revolver,weapon,FALSE,revolver.n.01,
curtain,home decor,FALSE,curtain.n.01,
ice-cream cone,"food, dessert",FALSE,ice-cream_cone.n.01,1
tape measure,tool,FALSE,tape.n.04,1
camper,vehicle,FALSE,camper.n.02,
tree,plant,FALSE,tree.n.01,
weasel,"mammal, animal",FALSE,weasel.n.01,
warthog,"mammal, animal",FALSE,warthog.n.01,
bin,container,FALSE,bin.n.01,
music box,"toy, electronic device",FALSE,music_box.n.01,1
peeler,"tool, kitchen tool",FALSE,peeler.n.03,
grinder,"tool, kitchen tool",FALSE,grinder.n.04,
scissors,"weapon, tool, office supply, garden tool",FALSE,scissors.n.01,
squirrel,"mammal, animal",FALSE,squirrel.n.01,
shopping basket,container,FALSE,shopping_basket.n.01,1
shawl,"outerwear, clothing, accessory",FALSE,shawl.n.01,
headlight,auto part,FALSE,headlight.n.01,
airboat,"water vehicle, vehicle",FALSE,hovercraft.n.01,1
step stool,furniture,FALSE,step_stool.n.01,1
glasses,accessory,FALSE,spectacles.n.01,
cupcake,"food, dessert",FALSE,cupcake.n.01,
goose,"livestock, food, bird, animal",FALSE,goose.n.01&goose.n.03,
knob,tool,FALSE,knob.n.02,
cantaloupe,"fruit, food",FALSE,cantaloupe.n.01&cantaloup.n.02,
tiara,"women's clothing, jewelry, headwear, clothing",FALSE,tiara.n.01,
squash,"vegetable, food",FALSE,squash.n.01&squash.n.02,
grasshopper,"insect, animal",FALSE,grasshopper.n.01,
pomegranate,"fruit, food",FALSE,pomegranate.n.01&pomegranate.n.02,
raccoon,"mammal, animal",FALSE,raccoon.n.02,
candle,home decor,FALSE,candle.n.01,
car door,auto part,FALSE,car_door.n.01,1
lawnmower,garden tool,FALSE,lawn_mower.n.01,1
eraser,"school supply, office supply",FALSE,eraser.n.01,
mongoose,"mammal, animal",FALSE,mongoose.n.01,
water bottle,container,FALSE,water_bottle.n.01,1
horse,"mammal, livestock, animal",FALSE,horse.n.01,
peanut butter,"food, condiment, breakfast",FALSE,peanut_butter.n.01,1
cup,container,FALSE,cup.n.01,
sprouts,"vegetable, food",FALSE,sprout.n.01&sprout.n.02,
hairbrush,toiletry,FALSE,hairbrush.n.01,
wasp,"insect, animal",FALSE,wasp.n.02,
barrel,container,FALSE,barrel.n.02,
sandal,"footwear, clothing",FALSE,sandal.n.01,
polisher,tool,FALSE,buffer.n.05,
binder,"school supply, office supply",FALSE,binder.n.03,
slipper,"footwear, clothing",FALSE,slipper.n.01,
